4-20-2023 15:17:05-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.2\resources\resources\3d\engine\editor\assets\chunks background: #aaff85; color: #000; color: #000;
4-20-2023 15:21:29-debug: Process: heapTotal 229.82MB heapUsed 197.05MB rss 559.87MB
4-20-2023 15:21:29-debug: // ---- build task Fill script data to settings ----
4-20-2023 15:21:29-debug: // ---- build task Fill script data to settings ---- (1ms)
4-20-2023 15:21:29-debug: run build task Fill script data to settings success in 1 ms √13%
4-20-2023 15:21:29-debug: // ---- build task Fill scene data to settings ----
4-20-2023 15:21:29-debug: Fill scene data to settings start13%
4-20-2023 15:21:29-debug: Process: heapTotal 229.82MB heapUsed 197.08MB rss 559.88MB
4-20-2023 15:21:29-debug: // ---- build task Fill scene data to settings ---- (1ms)
4-20-2023 15:21:29-debug: run build task Fill scene data to settings success in 1 ms √14%
4-20-2023 15:21:29-debug: Process: heapTotal 229.82MB heapUsed 197.11MB rss 559.88MB
4-20-2023 15:21:29-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 15:21:29-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 15:21:29-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 15:21:29-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 15:21:29-debug: Process: heapTotal 229.82MB heapUsed 197.15MB rss 559.89MB
4-20-2023 15:21:29-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 15:21:29-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 15:21:29-debug: options.md5Cache is false.
4-20-2023 15:21:29-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 0 ms √15%
4-20-2023 15:21:46-debug: Query all assets info in project
4-20-2023 15:21:46-debug: BuildAssetLibrary query-assets with assets 466
4-20-2023 15:21:46-debug: init custom config: keepNodeUuid: false, useCache: true
4-20-2023 15:21:46-debug:   Number of other assets: 323
4-20-2023 15:21:46-debug:   Number of all scripts: 3
4-20-2023 15:21:46-debug:   Number of all scenes: 1
4-20-2023 15:21:46-debug: // ---- build task Query asset bundle ----
4-20-2023 15:21:46-debug: Process: heapTotal 229.82MB heapUsed 199.42MB rss 559.90MB
4-20-2023 15:21:46-debug: Query asset bundle start0%
4-20-2023 15:21:46-debug: // ---- build task Query asset bundle ---- (8ms)
4-20-2023 15:21:46-debug: // ---- build task Query and organize assets ----
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.04MB rss 544.59MB
4-20-2023 15:21:46-debug: run build task Query asset bundle success in 8 ms √3%
4-20-2023 15:21:46-debug: init bundle assets
4-20-2023 15:21:46-debug: Query and organize assets start3%
4-20-2023 15:21:46-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
4-20-2023 15:21:46-debug: Number of scenes: 1
4-20-2023 15:21:46-debug: run build task Query and organize assets success in 3 ms √7%
4-20-2023 15:21:46-debug: // ---- build task Query and organize assets ---- (3ms)
4-20-2023 15:21:46-debug: // ---- build task Organize scripts ----
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.16MB rss 544.52MB
4-20-2023 15:21:46-debug: Organize scripts start7%
4-20-2023 15:21:46-debug: sort script group...
4-20-2023 15:21:46-debug: // ---- build task Organize scripts ---- (2ms)
4-20-2023 15:21:46-debug: run build task Organize scripts success in 2 ms √10%
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.20MB rss 544.45MB
4-20-2023 15:21:46-debug: Init settings and config start10%
4-20-2023 15:21:46-debug: // ---- build task Init settings and config ----
4-20-2023 15:21:46-debug: // ---- build task Init settings and config ---- (1ms)
4-20-2023 15:21:46-debug: run build task Init settings and config success in 1 ms √11%
4-20-2023 15:21:46-debug: builder.tasks.settings.macro start11%
4-20-2023 15:21:46-debug: // ---- build task builder.tasks.settings.macro ----
4-20-2023 15:21:46-debug: builder.tasks.settings.macro does not defined in i18n
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.23MB rss 544.27MB
4-20-2023 15:21:46-debug: // ---- build task builder.tasks.settings.macro ---- (3ms)
4-20-2023 15:21:46-debug: run build task builder.tasks.settings.macro success in 3 ms √11%
4-20-2023 15:21:46-debug: Sort some build options to settings.json start11%
4-20-2023 15:21:46-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.27MB rss 544.27MB
4-20-2023 15:21:46-debug: // ---- build task Sort some build options to settings.json ---- (3ms)
4-20-2023 15:21:46-debug: run build task Sort some build options to settings.json success in 3 ms √12%
4-20-2023 15:21:46-debug: // ---- build task custom joint texture layouts ----
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.34MB rss 544.27MB
4-20-2023 15:21:46-debug: custom joint texture layouts start12%
4-20-2023 15:21:46-debug: // ---- build task custom joint texture layouts ---- (2ms)
4-20-2023 15:21:46-debug: run build task custom joint texture layouts success in 2 ms √12%
4-20-2023 15:21:46-debug: custom joint physics start12%
4-20-2023 15:21:46-debug: // ---- build task custom joint physics ----
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.37MB rss 544.27MB
4-20-2023 15:21:46-debug: // ---- build task custom joint physics ---- (1ms)
4-20-2023 15:21:46-debug: run build task custom joint physics success in 1 ms √13%
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.40MB rss 544.27MB
4-20-2023 15:21:46-debug: Fill script data to settings start13%
4-20-2023 15:21:46-debug: // ---- build task Fill script data to settings ----
4-20-2023 15:21:46-debug: run build task Fill script data to settings success in 0 ms √13%
4-20-2023 15:21:46-debug: Fill scene data to settings start13%
4-20-2023 15:21:46-debug: Process: heapTotal 214.82MB heapUsed 195.42MB rss 544.27MB
4-20-2023 15:21:46-debug: // ---- build task Fill scene data to settings ----
4-20-2023 15:21:46-debug: // ---- build task Fill scene data to settings ---- (1ms)
4-20-2023 15:21:46-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 15:21:46-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 15:21:46-debug: run build task Fill scene data to settings success in 1 ms √14%
4-20-2023 15:21:47-debug: Process: heapTotal 214.82MB heapUsed 195.45MB rss 544.27MB
4-20-2023 15:21:47-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 15:21:47-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 15:21:47-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 15:21:47-debug: options.md5Cache is false.
4-20-2023 15:21:47-debug: Process: heapTotal 214.82MB heapUsed 195.49MB rss 544.28MB
4-20-2023 15:21:47-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 15:21:47-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 1 ms √15%
4-20-2023 15:21:47-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ---- (1ms)
4-20-2023 15:23:36-debug: Query all assets info in project
4-20-2023 15:23:36-debug: BuildAssetLibrary query-assets with assets 466
4-20-2023 15:23:36-debug: init custom config: keepNodeUuid: false, useCache: true
4-20-2023 15:23:36-debug:   Number of all scripts: 3
4-20-2023 15:23:36-debug:   Number of other assets: 323
4-20-2023 15:23:36-debug: Query asset bundle start0%
4-20-2023 15:23:36-debug: // ---- build task Query asset bundle ----
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.46MB rss 543.24MB
4-20-2023 15:23:36-debug:   Number of all scenes: 1
4-20-2023 15:23:36-debug: // ---- build task Query asset bundle ---- (9ms)
4-20-2023 15:23:36-debug: Query and organize assets start3%
4-20-2023 15:23:36-debug: run build task Query asset bundle success in 9 ms √3%
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.63MB rss 542.95MB
4-20-2023 15:23:36-debug: // ---- build task Query and organize assets ----
4-20-2023 15:23:36-debug: init bundle assets
4-20-2023 15:23:36-debug: Number of scenes: 1
4-20-2023 15:23:36-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
4-20-2023 15:23:36-debug: // ---- build task Query and organize assets ---- (4ms)
4-20-2023 15:23:36-debug: run build task Query and organize assets success in 4 ms √7%
4-20-2023 15:23:36-debug: sort script group...
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.76MB rss 542.95MB
4-20-2023 15:23:36-debug: Organize scripts start7%
4-20-2023 15:23:36-debug: // ---- build task Organize scripts ----
4-20-2023 15:23:36-debug: // ---- build task Organize scripts ---- (1ms)
4-20-2023 15:23:36-debug: run build task Organize scripts success in 1 ms √10%
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.79MB rss 542.98MB
4-20-2023 15:23:36-debug: Init settings and config start10%
4-20-2023 15:23:36-debug: // ---- build task Init settings and config ----
4-20-2023 15:23:36-debug: run build task Init settings and config success in 0 ms √11%
4-20-2023 15:23:36-debug: builder.tasks.settings.macro does not defined in i18n
4-20-2023 15:23:36-debug: // ---- build task builder.tasks.settings.macro ----
4-20-2023 15:23:36-debug: builder.tasks.settings.macro start11%
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.82MB rss 542.94MB
4-20-2023 15:23:36-debug: // ---- build task builder.tasks.settings.macro ---- (2ms)
4-20-2023 15:23:36-debug: run build task builder.tasks.settings.macro success in 2 ms √11%
4-20-2023 15:23:36-debug: Sort some build options to settings.json start11%
4-20-2023 15:23:36-debug: // ---- build task Sort some build options to settings.json ----
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.86MB rss 542.97MB
4-20-2023 15:23:36-debug: // ---- build task Sort some build options to settings.json ---- (2ms)
4-20-2023 15:23:36-debug: run build task Sort some build options to settings.json success in 2 ms √12%
4-20-2023 15:23:36-debug: // ---- build task custom joint texture layouts ----
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.93MB rss 543.04MB
4-20-2023 15:23:36-debug: custom joint texture layouts start12%
4-20-2023 15:23:36-debug: // ---- build task custom joint texture layouts ---- (3ms)
4-20-2023 15:23:36-debug: run build task custom joint texture layouts success in 3 ms √12%
4-20-2023 15:23:36-debug: custom joint physics start12%
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.96MB rss 543.07MB
4-20-2023 15:23:36-debug: // ---- build task custom joint physics ----
4-20-2023 15:23:36-debug: // ---- build task custom joint physics ---- (1ms)
4-20-2023 15:23:36-debug: run build task custom joint physics success in 1 ms √13%
4-20-2023 15:23:36-debug: // ---- build task Fill script data to settings ----
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 195.99MB rss 543.10MB
4-20-2023 15:23:36-debug: Fill script data to settings start13%
4-20-2023 15:23:36-debug: // ---- build task Fill script data to settings ---- (1ms)
4-20-2023 15:23:36-debug: run build task Fill script data to settings success in 1 ms √13%
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 196.02MB rss 543.14MB
4-20-2023 15:23:36-debug: // ---- build task Fill scene data to settings ----
4-20-2023 15:23:36-debug: Fill scene data to settings start13%
4-20-2023 15:23:36-debug: run build task Fill scene data to settings success in 0 ms √14%
4-20-2023 15:23:36-debug: Organize assets groups，generate packedAssets and rawAssets data start14%
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 196.05MB rss 543.16MB
4-20-2023 15:23:36-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ----
4-20-2023 15:23:36-debug: // ---- build task Organize assets groups，generate packedAssets and rawAssets data ---- (1ms)
4-20-2023 15:23:36-debug: run build task Organize assets groups，generate packedAssets and rawAssets data success in 1 ms √14%
4-20-2023 15:23:36-debug: Generate md5AssetsMap from suffixMap to settings start14%
4-20-2023 15:23:36-debug: // ---- build task Generate md5AssetsMap from suffixMap to settings ----
4-20-2023 15:23:36-debug: options.md5Cache is false.
4-20-2023 15:23:36-debug: Process: heapTotal 214.82MB heapUsed 196.08MB rss 543.20MB
4-20-2023 15:23:36-debug: run build task Generate md5AssetsMap from suffixMap to settings success in 0 ms √15%
4-20-2023 15:24:23-debug: Query all assets info in project
4-20-2023 15:24:23-debug: init custom config: keepNodeUuid: false, useCache: true
4-20-2023 15:24:23-debug: BuildAssetLibrary query-assets with assets 466
4-20-2023 15:24:23-debug:   Number of other assets: 323
4-20-2023 15:24:23-debug:   Number of all scenes: 1
4-20-2023 15:24:23-debug:   Number of all scripts: 3
4-20-2023 15:24:23-debug: Query asset bundle start0%
4-20-2023 15:24:23-debug: Process: heapTotal 214.82MB heapUsed 196.07MB rss 542.56MB
4-20-2023 15:24:23-debug: // ---- build task Query asset bundle ----
4-20-2023 15:24:23-debug: // ---- build task Query asset bundle ---- (11ms)
4-20-2023 15:24:23-debug: run build task Query asset bundle success in 11 ms √3%
4-20-2023 15:24:23-debug: Process: heapTotal 214.82MB heapUsed 196.22MB rss 542.64MB
4-20-2023 15:24:23-debug: // ---- build task Query and organize assets ----
4-20-2023 15:24:23-debug: init bundle assets
4-20-2023 15:24:23-debug: Query and organize assets start3%
4-20-2023 15:24:23-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,871c3b6c-7379-419d-bda3-794b239ab90d
4-20-2023 15:24:23-debug: Number of scenes: 1
4-20-2023 15:24:23-debug: // ---- build task Query and organize assets ---- (5ms)
4-20-2023 15:24:23-debug: run build task Query and organize assets success in 5 ms √7%
4-20-2023 15:24:23-debug: Organize scripts start7%
4-20-2023 15:24:23-debug: // ---- build task Organize scripts ----
4-20-2023 15:24:23-debug: Process: heapTotal 214.82MB heapUsed 196.34MB rss 542.76MB
4-20-2023 15:24:23-debug: sort script group...
4-20-2023 15:24:23-debug: // ---- build task Organize scripts ---- (1ms)
4-20-2023 15:24:23-debug: run build task Organize scripts success in 1 ms √10%
4-20-2023 15:24:23-debug: Init settings and config start10%
4-20-2023 15:24:23-debug: // ---- build task Init settings and config ----
4-20-2023 15:24:23-debug: Process: heapTotal 214.82MB heapUsed 196.37MB rss 542.72MB
4-20-2023 15:24:23-debug: // ---- build task Init settings and config ---- (1ms)
4-20-2023 15:24:23-debug: builder.tasks.settings.macro start11%
4-20-2023 15:24:23-debug: // ---- build task builder.tasks.settings.macro ----
